公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態
22555003,統一超商股份有限公司,27234065,南投縣第五十八分公司,南投縣埔里鎮北安里十七鄰中山路二段一一七號一樓,03
22555003,統一超商股份有限公司,27234311,新北市第五九二分公司,新北市樹林區中山路3段85、87號1樓,01
22555003,統一超商股份有限公司,27234327,桃園縣第十四分公司,桃園市中壢區光明里民權路二段98、98-1號1樓,01
22555003,統一超商股份有限公司,27234332,桃園縣第三五六分公司,桃園市平鎮區民族路三段九十五號,01
22555003,統一超商股份有限公司,27234348,桃園縣第三六０分公司,桃園市桃園區龍壽街十八、二十號,01
22555003,統一超商股份有限公司,27234353,桃園縣第三六一分公司,桃園市楊梅區楊湖路一段九十八、一００號一樓,03
22555003,統一超商股份有限公司,27234369,苗栗縣第六十八分公司,苗栗縣頭份市中華路七四三號,03
22555003,統一超商股份有限公司,27234375,台北縣第六四一分公司,新北市新店區國豐里建國路七十六號一樓,03
22555003,統一超商股份有限公司,27234380,台北縣第六四二分公司,新北市新店區寶福里寶橋路一九二號一樓,01
22555003,統一超商股份有限公司,27234396,台北縣第六四三分公司,新北市瑞芳區民生街二十三號一樓,01
22555003,統一超商股份有限公司,27234585,台北市第五二五分公司,臺北市中正區新營里臺北市中正區南福里寧波西街七十八之三號一樓,03
22555003,統一超商股份有限公司,27234591,台中市第二四五分公司,臺中市南屯區大誠里東興路二段九十八號一樓,01
22555003,統一超商股份有限公司,27234656,台北市第五六三分公司,臺北市萬華區寶興街184、186號1樓,01
22555003,統一超商股份有限公司,27234662,台北市第五六四分公司,臺北市士林區中正路五０三號一樓,03
22555003,統一超商股份有限公司,27234678,台北市第五六五分公司,臺北市士林區承德路四段三十九號一樓,01
22555003,統一超商股份有限公司,27234683,澎湖縣第二十分公司,澎湖縣馬公市重慶里澎湖縣馬公市光復里三民路二號一樓,03
22555003,統一超商股份有限公司,27234868,台南市第一五三分公司,臺南市安平區文平里建平路二五六號一樓,03
22555003,統一超商股份有限公司,27234874,屏東縣第九十一分公司,屏東縣內埔鄉老埤村壽比路三四八號一樓,01
22555003,統一超商股份有限公司,27234939,桃園縣第三六二分公司,桃園市八德區大勇里二十鄰忠勇街三六五號一樓,01
22555003,統一超商股份有限公司,27235120,台北縣第六四四分公司,新北市三重區重新路五段609巷2-3號1樓,01
22555003,統一超商股份有限公司,27235135,台北縣第六四五分公司,新北市三重區光復路二段146號1樓,01
22555003,統一超商股份有限公司,27235141,桃園縣第三六三分公司,桃園市蘆竹區南福街九十九號,03
22555003,統一超商股份有限公司,27235156,台中市第二四六分公司,臺中市西屯區永安里台中市西屯區國安一路２０８巷１號１樓,01
22555003,統一超商股份有限公司,27235352,台北市第三五三分公司,臺北市中山區長春路一六八號一樓,01
22555003,統一超商股份有限公司,27235368,台北縣第六四六分公司,新北市板橋區埔墘里中山路二段四一二號一樓,01
22555003,統一超商股份有限公司,27235374,台中市第二二二分公司,臺中市后里區甲后路一段1202號1樓,01
22555003,統一超商股份有限公司,27235389,高雄市第二三四分公司,高雄市三民區千秋里力行路一三一號一樓,03
22555003,統一超商股份有限公司,27235395,彰化縣第一一二分公司,彰化縣埤頭鄉和豐村斗苑東路八十七，八十九號一樓,01
22555003,統一超商股份有限公司,27235402,彰化縣第一一三分公司,彰化縣彰化市萬安里長順街一七０號一樓,01
22555003,統一超商股份有限公司,27235418,台南縣第一四五分公司,臺南市仁德區中正路三段四十二號一樓,01
22555003,統一超商股份有限公司,27235424,雲林縣第十九分公司,雲林縣元長鄉下寮村東興路二十八號一樓,01
22555003,統一超商股份有限公司,27235536,雲林縣第七十一分公司,雲林縣虎尾鎮公安里博愛路四十七之六號一樓,01
22555003,統一超商股份有限公司,27235634,台北縣第一七五分公司,新北市淡水區淡金路一段一六六號一樓,03
22555003,統一超商股份有限公司,27235640,桃園縣第四十四分公司,桃園市龜山區文化二路183號1樓,01
22555003,統一超商股份有限公司,27235655,新竹市第八十二分公司,新竹市北區湳雅街二五五號一樓,01
22555003,統一超商股份有限公司,27235661,彰化縣第一一四分公司,彰化縣彰化市臺鳳里彰化縣彰化市台鳳里一德南路二五二號一樓,01
22555003,統一超商股份有限公司,27235677,南投縣第五十九分公司,南投縣草屯鎮敦和里仁愛街197、199號1樓,01
22555003,統一超商股份有限公司,27235682,台南縣第六十分公司,臺南市下營區中營村十五鄰一二八六號一樓,01
22555003,統一超商股份有限公司,27235732,台北市第五十三分公司,臺北市中山區中山北路三段二十三之六號一樓,01
22555003,統一超商股份有限公司,27235748,苗栗縣第六十九分公司,苗栗縣頭份市尖下里二鄰尖豐路316號1樓、320巷2、6號1樓,01
22555003,統一超商股份有限公司,27236113,台北縣第六四七分公司,新北市三峽區文化路二五四號一樓,03
22555003,統一超商股份有限公司,27236129,台北縣第六四八分公司,新北市中和區民享里民享街九十一號一樓`,01
22555003,統一超商股份有限公司,27236134,彰化縣第一一五分公司,彰化縣員林市南東里山腳路四段一，三號一樓,01
22555003,統一超商股份有限公司,27236177,台北市第五六六分公司,臺北市大同區蓬萊里重慶北路三段五十三之一號一樓,03
22555003,統一超商股份有限公司,27236182,台北縣第六四九分公司,新北市淡水區新興里新興街六十四號一樓,03
22555003,統一超商股份有限公司,27236198,新北市第六五０分公司,新北市新莊區昌隆街29、31號1樓,01
22555003,統一超商股份有限公司,27236211,彰化縣第一一六分公司,彰化縣彰化市中華西路212號1樓,01
22555003,統一超商股份有限公司,27236227,台南縣第一四六分公司,臺南市麻豆區中正路二八九號一樓,01
22555003,統一超商股份有限公司,27236319,宜蘭縣第三十一分公司,宜蘭縣礁溪鄉中山路二段七十五、七十七號一樓,03
22555003,統一超商股份有限公司,27236325,宜蘭縣第五十七分公司,宜蘭縣五結鄉二結村九鄰中正路三段一二二號一樓,03
22555003,統一超商股份有限公司,27236330,苗栗縣第七十分公司,苗栗縣頭份市後庄里七鄰中央路六０三、六０五號一樓,01
22555003,統一超商股份有限公司,27236486,台北市第五六七分公司,臺北市內湖區康寧路一段一六０號,01
22555003,統一超商股份有限公司,27236492,台北縣第六五一分公司,新北市淡水區北新路一八四巷一六二、一六四號一樓,03
22555003,統一超商股份有限公司,27236508,台中市第二四七分公司,臺中市南屯區永春南路58號1樓,01
22555003,統一超商股份有限公司,27236514,台中市第二四八分公司,臺中市南屯區文心里大墩路二八七、二八九號一樓,01
22555003,統一超商股份有限公司,27236520,台中市第五十九分公司,臺中市太平區東和里東村路200號1樓,01
22555003,統一超商股份有限公司,27236535,台南市第二十一分公司,臺南市歸仁區六甲里中正南路1段1018、1020號1樓,01
22555003,統一超商股份有限公司,27236541,高雄市第二三五分公司,高雄市三民區正興里建元路58號1樓,01
22555003,統一超商股份有限公司,27236556,高雄市第二三六分公司,高雄市前鎮區忠純里中華五路九九七號一樓,01
22555003,統一超商股份有限公司,27236562,台北市第五六八分公司,臺北市南京東路十六號地下商店街M十三區A二號,03
22555003,統一超商股份有限公司,27236578,台北市第五六九分公司,臺北市南京西路十六號中山站東側販賣店A二＋A三號,03
22555003,統一超商股份有限公司,27236583,台中縣第二０六分公司,臺中市東勢區慶東里東關路二九一之十一、二九一之十二號一樓,03
22555003,統一超商股份有限公司,27236654,雲林縣第七十二分公司,雲林縣褒忠鄉中正路九十九號一樓,01
22555003,統一超商股份有限公司,27236660,台南縣第一四八分公司,臺南市新化區竹子�坐@七七之二號,01
22555003,統一超商股份有限公司,27236676,高雄市第二三七分公司,高雄市楠梓區中陽里楠梓新路188、188-1號1樓,01
22555003,統一超商股份有限公司,27236850,桃園縣第三六四分公司,桃園市蘆竹區南興里三鄰南昌路二四０號一樓,03
22555003,統一超商股份有限公司,27236866,新竹縣第六十七分公司,新竹縣湖口鄉德興路二四六、二四八號一樓,03
22555003,統一超商股份有限公司,27236872,台南縣第一四九分公司,臺南市後壁區福安村二００號,01
22555003,統一超商股份有限公司,27237464,宜蘭縣第五十八分公司,宜蘭縣冬山鄉冬山路一段九八四號一樓,01
22555003,統一超商股份有限公司,27237470,台北縣第六五二分公司,新北市三峽區中正路二段三九七號一樓,03
22555003,統一超商股份有限公司,27237485,桃園縣第三六五分公司,桃園市桃園區中平路161號1樓,01
22555003,統一超商股份有限公司,27237491,苗栗縣第七十一分公司,苗栗縣苑裡鎮山腳里苗栗縣苑裡鎮山�夾膜C鄰山�坐@五七號一樓,01
22555003,統一超商股份有限公司,27237507,高雄市第二三八分公司,高雄市三民區鼎泰里明誠一路六九０號一樓,03
22555003,統一超商股份有限公司,27237513,桃園縣第三六六分公司,桃園市中壢區西園路七十七巷三十九號一樓,03
22555003,統一超商股份有限公司,27237529,桃園縣第三六七分公司,桃園市中壢區實踐路二二九號一樓,03
22555003,統一超商股份有限公司,27237534,桃園縣第三六八分公司,桃園市大溪區僑愛里三十四鄰介壽路二一０號一樓,01
22555003,統一超商股份有限公司,27237561,高雄市第二三九分公司,高雄市前鎮區瑞隆里永豐路一號一樓、保泰路三五三號一樓,01
22555003,統一超商股份有限公司,27237577,高雄市第二四０分公司,高雄市鹽埕區藍橋里建國四路三０六號一樓,03
22555003,統一超商股份有限公司,27237648,新竹市第八十三分公司,新竹市東區高翠路一七二之二號一樓,03
22555003,統一超商股份有限公司,27237653,雲林縣第七十三分公司,雲林縣口湖鄉崙東村中山路九十六之六號一樓,01
22555003,統一超商股份有限公司,27237725,桃園縣第三六九分公司,桃園市桃園區南豐三街一二０號一樓,03
22555003,統一超商股份有限公司,27237730,台中市第二四九分公司,臺中市北屯區四平路二一八號一樓,01
22555003,統一超商股份有限公司,27237942,宜蘭縣第五十九分公司,宜蘭縣宜蘭市泰山路八十三號,03
22555003,統一超商股份有限公司,27237957,南投縣第六十分公司,南投縣埔里鎮鐵山路一之八號一樓,03
22555003,統一超商股份有限公司,27237979,新竹市第八十四分公司,新竹市香山區牛埔北路五十號,01
22555003,統一超商股份有限公司,27237984,苗栗縣第七十二分公司,苗栗縣銅鑼鄉銅鑼村三十四鄰中正路六之二十五號,01
22555003,統一超商股份有限公司,27238180,台南市第一五四分公司,臺南市中西區永福里忠義路二段一０九號一樓,01
22555003,統一超商股份有限公司,27238196,台南縣第一五０分公司,臺南市新營區新進路2段90號1樓,01
22555003,統一超商股份有限公司,27238392,新竹縣第六十八分公司,新竹縣竹東鎮中興路四段六十五、六十七號,03
22555003,統一超商股份有限公司,27238409,高雄市第四○九分公司,高雄市鳳山區文衡里文衡路四三五、四三七號一樓,03
22555003,統一超商股份有限公司,27238415,台東縣第三十九分公司,臺東縣臺東市豐榮里豐盛路一號一樓,01
22555003,統一超商股份有限公司,27238647,宜蘭縣第六十分公司,宜蘭縣礁溪鄉德陽村三鄰中山路二段二０四號一樓,01
22555003,統一超商股份有限公司,27238652,新竹縣第六十九分公司,新竹縣湖口鄉中山路三段487、489號1樓,01
22555003,統一超商股份有限公司,27238668,嘉義縣第四十三分公司,嘉義縣鹿草鄉鹿草528、530號1樓,01
22555003,統一超商股份有限公司,27238674,高雄市第二四一分公司,高雄市三民區鼎盛里鼎貴路一五一號一樓,03
